FIT 101,LIT 101,AIT 201,AIT 202,AIT 203,FIT 201,AIT 301,AIT 302,AIT 303,FIT 301,LIT 301,P3_STATE,FIT 401,AIT 502,AIT 503,AIT 504,FIT 502,FIT 504,FIT 601,label
0.0,783.9168,144.033585,9.422136,236.4522,2.33595,8.71435452,278.199615,143.79921,1.71847665,802.3584,7.0,0.79774636,70.18713,1016.27789,24.6090736,0.332394,0.211831018,0.000256303,0
0.0,783.7991,144.033585,9.422136,236.811081,2.33595,8.71435452,277.8155,143.79921,1.71706748,802.118042,7.0,0.79774636,70.18713,1016.27789,24.6090736,0.319585,0.211831018,0.000256303,0
0.0,783.4458,144.033585,9.422136,236.811081,2.33466816,8.71435452,277.8155,143.79921,1.71258354,801.877747,7.0,0.79774636,70.18713,1016.27789,24.5706234,0.331369281,0.211831018,0.000256303,0
0.0,783.014038,144.033585,9.422136,236.811081,2.33261776,8.71435452,277.508148,143.79921,1.71258354,801.757568,7.0,0.79774636,69.9820557,1016.27789,24.455267,0.342641234,0.211831018,0.000256303,0
0.0,782.0327,144.033585,9.422136,236.86235,2.33261776,8.71435452,277.431335,143.79921,1.71143055,801.757568,7.0,0.79774636,69.9820557,1016.27789,24.455267,0.346483946,0.211831018,0.000256303,0
0.0,781.757935,144.033585,9.423098,236.86235,2.33261776,8.71435452,277.431335,143.79921,1.71002138,801.757568,7.0,0.79774636,69.9820557,1016.27789,24.455267,0.3467401,0.211831018,0.000256303,0
0.0,781.090637,144.033585,9.423098,236.86235,2.33069563,8.71435452,277.431335,143.7672,1.70809972,801.757568,7.0,0.7991549,69.9820557,1016.27789,24.455267,0.3467401,0.211831018,0.000256303,0
0.0,780.5803,144.033585,9.423098,237.041779,2.33069563,8.71435452,277.431335,143.7672,1.70694673,802.1982,7.0,0.7991549,69.9820557,1016.27789,24.7628822,0.336236715,0.2104218,0.000256303,0
0.0,779.9916,144.033585,9.427583,237.195587,2.33069563,8.71435452,277.431335,143.7672,1.70694673,802.5987,7.0,0.7980024,69.9820557,1016.27789,24.95514,0.335852444,0.209653124,0.000256303,0
0.0,779.599,144.033585,9.427583,237.195587,2.33069563,8.71435452,277.431335,143.7672,1.70694673,802.999268,7.0,0.797490239,69.9820557,1016.27789,24.5321712,0.343537867,0.211382627,0.000256303,0
0.0,779.010254,144.033585,9.427583,237.451935,2.33133626,8.71435452,277.431335,143.7672,1.7097652,802.999268,7.0,0.797490239,69.9820557,1016.27789,24.5321712,0.337261438,0.2117029,0.000256303,0
0.0,778.617737,144.033585,9.427583,237.5032,2.33261776,8.71435452,277.431335,143.7672,1.71014953,803.56,7.0,0.797490239,69.9820557,1016.27789,24.5321712,0.336749077,0.211895064,0.000256303,0
0.0,778.0289310000001,144.033585,9.427583,237.759552,2.33261776,8.71435452,277.431335,143.7672,1.71117437,804.0006,7.0,0.797490239,69.9820557,1016.27789,24.5321712,0.329063654,0.211895064,0.000256303,0
0.0,777.361633,144.033585,9.428544,237.759552,2.33261776,8.718932,277.687439,143.7672,1.71258354,804.3611,7.0,0.797490239,69.9820557,1016.27789,24.5321712,0.3259895,0.211895064,0.000256303,0
0.0,776.7336,144.033585,9.428544,237.759552,2.33261776,8.722677,277.8155,143.7672,1.71488953,804.3611,7.0,0.795953631,69.9820557,1016.27789,24.5321712,0.3259895,0.211062342,0.000256303,0
0.0,776.0663,144.033585,9.431748,238.195328,2.33261776,8.723093,277.8155,143.7672,1.71488953,804.7616,7.0,0.794673145,69.9820557,1016.27789,24.5321712,0.333290637,0.211062342,0.000256303,0
0.0,775.4775,144.033585,9.432069,238.2466,2.33261776,8.728087,277.943542,143.7672,1.71488953,804.7616,7.0,0.794673145,69.9820557,1016.27789,24.5321712,0.329191744,0.212215349,0.000256303,0
0.0,775.163452,144.033585,9.432069,238.52858,2.33261776,8.733082,277.943542,143.7672,1.71488953,804.7616,7.0,0.794673145,69.9820557,1016.27789,24.5321712,0.342641234,0.212215349,0.000256303,0
0.0,774.7317,144.033585,9.42886448,238.52858,2.33261776,8.733082,277.943542,143.7672,1.71488953,804.8818,7.0,0.794673145,69.9820557,1016.27789,24.5321712,0.346227765,0.212215349,0.000256303,0
0.0,774.1821,144.033585,9.42886448,238.52858,2.33261776,8.733082,277.943542,143.7672,1.71488953,805.001953,7.0,0.794673145,69.90515,1016.27789,24.5321712,0.346355855,0.212215349,0.000256303,0
0.0,773.828857,144.033585,9.427903,238.52858,2.33261776,8.733082,277.943542,143.7672,1.71488953,805.001953,7.0,0.795953631,69.90515,1016.27789,24.5321712,0.346483946,0.211062342,0.000256303,0
0.0,773.514832,144.033585,9.42534,238.887466,2.33261776,8.733082,277.943542,143.7672,1.71488953,805.001953,7.0,0.796721935,69.90515,1016.27789,24.5321712,0.3521199,0.211062342,0.000256303,0
0.0,773.3971,144.033585,9.424378,239.041275,2.33261776,8.733082,277.943542,143.863235,1.71488953,805.001953,7.0,0.7980024,69.90515,1016.27789,24.5321712,0.357115418,0.211766958,0.000256303,0
0.0,772.769043,144.033585,9.424059,239.092545,2.33261776,8.733082,277.943542,143.863235,1.71488953,805.001953,7.0,0.7980024,69.90515,1016.27789,24.5321712,0.357115418,0.212215349,0.000256303,0
0.0,772.3765,144.033585,9.42373848,239.220718,2.33261776,8.733082,277.943542,143.863235,1.71488953,804.721558,7.0,0.7980024,69.90515,1016.27789,24.5321712,0.357115418,0.212215349,0.000256303,0
0.0,772.0625,144.033585,9.421175,239.297623,2.335309,8.733082,277.943542,143.863235,1.71488953,804.5213,7.0,0.7980024,69.90515,1016.27789,24.5321712,0.365441263,0.20990935,0.000256303,0
0.0,771.7485,144.033585,9.419893,239.477051,2.335309,8.733082,277.943542,143.863235,1.716555,804.5213,7.0,0.7980024,69.90515,1016.27789,24.5321712,0.351351351,0.20990935,0.000256303,0
0.0,771.4737,144.033585,9.419893,239.6565,2.335309,8.733082,277.943542,143.863235,1.716555,804.1207,7.0,0.7980024,69.90515,1016.27789,24.5321712,0.3467401,0.20990935,0.000256303,0
0.0,770.845642,144.033585,9.417971,239.7334,2.335309,8.733082,277.943542,143.863235,1.716555,804.1207,7.0,0.7972341,69.90515,1016.27789,24.5321712,0.3405918,0.2117029,0.000256303,0
0.0,770.6494,144.033585,9.41733,239.7334,2.335309,8.733082,277.943542,143.863235,1.716555,804.1207,7.0,0.7965939,69.90515,1016.27789,24.6090736,0.335852444,0.2117029,0.000256303,0
0.0,770.4139,144.033585,9.41733,239.912842,2.33479643,8.731001,277.943542,143.863235,1.716555,804.1207,7.0,0.7965939,69.90515,1016.27789,24.6090736,0.335852444,0.2117029,0.000256303,0
0.0,769.8251,144.033585,9.416689,240.06665,2.33223343,8.731001,277.943542,143.863235,1.716555,804.1608,7.0,0.795441449,69.90515,1016.27789,24.6090736,0.339823246,0.2117029,0.000256303,0
0.0,769.4718,144.033585,9.416689,240.2461,2.33082366,8.72892,277.943542,143.863235,1.71617067,804.3611,7.0,0.795441449,70.1358643,1016.27789,24.6090736,0.346483946,0.2117029,0.000256303,0
0.0,769.2363,144.033585,9.415728,240.2461,2.32941413,8.72892,277.943542,143.863235,1.71488953,804.3611,7.0,0.795441449,70.1358643,1016.27789,24.6090736,0.353913158,0.2117029,0.000256303,0
0.0,768.883,144.033585,9.415728,240.2461,2.32915783,8.725591,277.943542,143.863235,1.7136085,804.8818,7.0,0.795441449,70.1358643,1016.27789,24.6090736,0.356603056,0.2117029,0.000256303,0
0.0,768.29425,144.033585,9.412844,240.425537,2.32826066,8.725591,277.943542,143.863235,1.71143055,804.9218,7.0,0.795441449,70.1358643,1016.27789,24.6090736,0.346996278,0.212215349,0.000256303,0
0.0,767.901733,144.033585,9.412844,240.502441,2.32826066,8.725591,277.943542,143.863235,1.71143055,804.9218,7.0,0.795441449,70.1358643,1016.27789,24.6090736,0.338029981,0.210870177,0.000256303,0
0.0,767.626953,144.033585,9.412844,240.810043,2.32826066,8.725591,277.943542,143.863235,1.71143055,804.9218,7.0,0.795441449,70.1358643,1016.27789,24.6090736,0.335980535,0.210870177,0.000256303,0
0.0,767.116638,144.033585,9.416689,240.810043,2.32826066,8.725591,277.943542,143.863235,1.71143055,805.2022,7.0,0.795441449,70.1358643,1016.27789,24.6090736,0.335980535,0.211895064,0.000256303,0
0.0,766.959656,144.033585,9.416689,240.810043,2.32826066,8.725591,277.943542,143.863235,1.71014953,805.2022,7.0,0.7978744,70.1358643,1016.27789,24.6090736,0.335980535,0.211895064,0.000256303,0
0.0,766.3316,144.033585,9.416689,240.810043,2.32902956,8.725591,277.943542,143.863235,1.70989323,805.682861,7.0,0.7978744,70.1358643,1016.27789,24.3783646,0.335980535,0.212087229,0.000256303,0
0.0,765.9391,144.033585,9.416689,240.835678,2.33005476,8.725591,278.020355,143.863235,1.70989323,805.923157,7.0,0.7978744,70.1358643,1016.27789,24.3783646,0.335980535,0.212087229,0.000256303,0
0.0,765.311035,144.033585,9.420534,241.092026,2.33069563,8.725591,278.020355,143.863235,1.71181488,805.923157,7.0,0.7978744,70.1358643,1016.27789,24.3783646,0.336236715,0.212087229,0.000256303,0
0.0,764.565247,144.033585,9.422136,241.092026,2.33108,8.725591,278.020355,143.863235,1.71181488,805.923157,7.0,0.7978744,70.1358643,1016.27789,24.3783646,0.336236715,0.212087229,0.000256303,0
0.0,764.0157,144.033585,9.424059,241.348373,2.33172083,8.725591,278.020355,143.863235,1.71258354,805.7229,7.0,0.7973622,70.1358643,1016.27789,24.3783646,0.336236715,0.212087229,0.000256303,0
0.0,763.7409,144.033585,9.424378,241.425278,2.33172083,8.725591,278.020355,143.863235,1.71258354,805.7229,7.0,0.796209753,70.1358643,1016.27789,24.3783646,0.336236715,0.2104218,0.000256303,0
0.0,763.309143,144.033585,9.424378,241.527817,2.33172083,8.725591,278.020355,143.863235,1.71258354,806.0834,7.0,0.7948012,70.1358643,1016.27789,24.455267,0.336236715,0.209653124,0.000256303,0
0.0,762.7596,144.033585,9.424378,241.527817,2.33172083,8.725591,278.020355,143.863235,1.71488953,806.724243,7.0,0.7948012,69.9820557,1016.27789,24.72443,0.331497371,0.209653124,0.000256303,0
0.0,762.4063,144.033585,9.427262,241.784164,2.33172083,8.725591,278.020355,143.863235,1.71488953,807.004639,7.0,0.7948012,69.9820557,1016.27789,24.72443,0.3262457,0.209653124,0.000256303,0
0.0,761.8175,144.033585,9.427262,241.784164,2.33172083,8.725591,278.020355,143.863235,1.71488953,807.7256,7.0,0.7948012,69.9820557,1016.27789,24.72443,0.319969267,0.209781244,0.000256303,0
0.0,761.425,144.033585,9.429185,241.937958,2.330311,8.725591,278.020355,143.863235,1.7133522,807.7657,7.0,0.7964658,69.9820557,1016.27789,24.455267,0.316382736,0.20990935,0.000256303,0
0.0,760.9932,143.937454,9.429185,241.937958,2.32915783,8.725591,278.020355,143.79921,1.71168685,807.7657,7.0,0.7985146,69.9820557,1016.27789,24.455267,0.3156142,0.20990935,0.000256303,0
0.0,760.051147,143.937454,9.429185,242.091766,2.32915783,8.725591,278.020355,143.79921,1.71168685,807.7657,7.0,0.7985146,69.9820557,1016.27789,24.455267,0.318688363,0.2115748,0.000256303,0
0.0,759.580139,143.937454,9.429185,242.091766,2.32915783,8.725591,278.020355,143.79921,1.71168685,808.12616,7.0,0.7985146,69.9820557,1016.27789,24.455267,0.326501876,0.2115748,0.000256303,0
0.0,758.8343,143.937454,9.431748,242.373749,2.32915783,8.725591,278.020355,143.79921,1.713096,809.1275,7.0,0.7985146,69.9820557,1016.27789,24.455267,0.326501876,0.2115748,0.000256303,0
0.0,758.5203,143.937454,9.431748,242.373749,2.32915783,8.725591,278.020355,143.79921,1.713096,809.6482,7.0,0.7985146,69.9820557,1016.27789,24.455267,0.331753552,0.2115748,0.000256303,0
0.0,757.8137,143.937454,9.431748,242.373749,2.32826066,8.725591,278.020355,143.79921,1.713096,810.4493,7.0,0.7985146,69.9820557,1016.27789,24.8397846,0.336108625,0.212151289,0.000256303,0
0.0,757.067932,143.937454,9.431748,242.373749,2.32826066,8.725591,278.199615,143.79921,1.713096,811.1702,7.0,0.7985146,69.9820557,1016.27789,24.8397846,0.330088377,0.212151289,0.000256303,0
0.0,756.91095,143.937454,9.42886448,242.604462,2.32826066,8.72892,278.199615,143.79921,1.713096,811.1702,7.0,0.7971061,69.9820557,1016.27789,24.6090736,0.343922138,0.212151289,0.000256303,0
0.0,756.4399,143.937454,9.42886448,242.707,2.32826066,8.730168,278.199615,143.79921,1.71399283,811.210266,7.0,0.7965939,69.9820557,1016.27789,24.6090736,0.3467401,0.212151289,0.000256303,0
0.0,756.0866,143.937454,9.42886448,242.860809,2.32826066,8.7318325,278.199615,143.79921,1.714249,811.57074,7.0,0.7965939,69.9820557,1016.27789,24.6090736,0.3548098,0.212151289,0.000256303,0
0.0,755.06604,143.937454,9.42534,242.860809,2.32826066,8.733498,278.199615,143.79921,1.714249,811.57074,7.0,0.7978744,69.9820557,1016.27789,24.6090736,0.3660817,0.212151289,0.000256303,0
0.0,754.398743,143.937454,9.42373848,242.860809,2.32902956,8.733498,278.199615,143.79921,1.714249,811.6509,7.0,0.798130453,70.0333252,1016.27789,24.6090736,0.3663379,0.212151289,0.000256303,0
0.0,753.731445,143.937454,9.42373848,242.860809,2.32941413,8.733498,278.199615,143.79921,1.714249,812.2517,7.0,0.798130453,70.26404,1016.27789,24.6090736,0.348405272,0.212151289,0.000256303,0
0.0,753.4174,143.937454,9.42373848,243.194046,2.32954216,8.733498,278.199615,143.79921,1.714249,812.2517,7.0,0.796721935,70.26404,1016.27789,24.6090736,0.334187269,0.212151289,0.000256303,0
0.0,752.8287,143.937454,9.422777,243.32222,2.32954216,8.733498,278.199615,143.79921,1.714249,812.2517,7.0,0.7960817,70.26404,1016.27789,24.6090736,0.3183041,0.211766958,0.000256303,0
0.0,752.239868,143.937454,9.421495,243.32222,2.32954216,8.733498,278.199615,143.79921,1.714249,812.2517,7.0,0.7960817,70.26404,1016.27789,24.6090736,0.316638917,0.211766958,0.000256303,0
0.0,752.1221,143.937454,9.420855,243.32222,2.32954216,8.733498,278.199615,143.79921,1.714249,812.2517,7.0,0.7960817,70.26404,1016.27789,24.6090736,0.333034456,0.211766958,0.000256303,0
0.0,751.651062,143.937454,9.417971,243.373489,2.32954216,8.733498,278.199615,143.79921,1.714249,812.2517,7.0,0.7960817,70.26404,1016.27789,24.6090736,0.3458435,0.211766958,0.000256303,0
0.0,751.062256,143.937454,9.417971,243.6042,2.32954216,8.733498,278.199615,143.79921,1.71617067,812.2517,7.0,0.7960817,70.26404,1016.27789,24.6090736,0.3468682,0.211766958,0.000256303,0
0.0,750.552,143.937454,9.417971,243.6042,2.32954216,8.733498,278.199615,143.79921,1.7168113,812.2517,7.0,0.7960817,70.26404,1016.27789,24.6090736,0.3468682,0.2105499,0.000256303,0
0.0,749.845459,143.937454,9.417971,243.732376,2.32954216,8.733498,278.199615,143.79921,1.7168113,812.2517,7.0,0.7960817,70.1615,1016.27789,24.6090736,0.338670433,0.2105499,0.000256303,0
0.0,749.6099,143.937454,9.417971,243.963089,2.33146453,8.733498,278.199615,143.79921,1.717708,812.2517,7.0,0.7960817,70.1615,1016.27789,24.6090736,0.336108625,0.211382627,0.000256303,0
0.0,749.4529,143.937454,9.417971,243.963089,2.33146453,8.733498,278.1484,143.79921,1.71898913,811.8111,7.0,0.7972341,70.1615,1016.27789,24.6090736,0.336108625,0.211766958,0.000256303,0
0.0,748.7071,143.937454,9.417971,243.963089,2.33146453,8.733498,278.1484,143.79921,1.71898913,811.8111,7.0,0.798130453,70.41784,1016.27789,24.6090736,0.342000782,0.212343454,0.000256303,0
0.0,748.2361,143.937454,9.417971,244.168167,2.32902956,8.733498,278.1484,143.79921,1.71898913,811.8111,7.0,0.798130453,70.41784,1016.27789,24.6090736,0.336108625,0.212343454,0.000256303,0
0.0,748.0398,143.937454,9.417971,244.245071,2.32902956,8.733498,278.1484,143.79921,1.717708,811.8111,7.0,0.7999232,70.41784,1016.27789,24.6090736,0.336108625,0.212343454,0.000256303,0
0.0,747.6473,143.937454,9.417971,244.245071,2.32902956,8.733498,278.1484,143.79921,1.717708,811.8111,7.0,0.8006915,70.41784,1016.27789,24.6090736,0.336108625,0.212343454,0.000256303,0
0.0,747.294,143.937454,9.417971,244.2707,2.32902956,8.733498,278.1484,143.79921,1.717708,812.4119,7.0,0.8006915,70.62292,1016.27789,24.6090736,0.336108625,0.211895064,0.000256303,0
0.0,746.744446,143.937454,9.417971,244.552673,2.33082366,8.733498,277.969147,143.79921,1.717708,812.6522,7.0,0.8006915,70.62292,1016.27789,24.6090736,0.336108625,0.211895064,0.000256303,0
0.0,746.509,143.937454,9.417971,244.552673,2.33082366,8.733498,277.764252,143.79921,1.71527386,812.6522,7.0,0.8006915,70.62292,1016.27789,24.6090736,0.336108625,0.211895064,0.000256303,0
0.0,745.8417,143.937454,9.417971,244.552673,2.33236146,8.733498,277.687439,143.79921,1.714249,812.6522,7.0,0.8023561,70.62292,1016.27789,24.6090736,0.333290637,0.21029368,0.000256303,0
0.0,745.33136,143.937454,9.420534,244.552673,2.33236146,8.732249,277.687439,143.79921,1.71373653,812.6522,7.0,0.8023561,70.62292,1016.27789,24.6090736,0.3276547,0.211062342,0.000320379,0
0.0,744.8996,143.937454,9.420855,244.552673,2.33236146,8.728087,277.687439,143.79921,1.71296787,812.6522,7.0,0.8023561,70.49474,1016.27789,24.6090736,0.3443064,0.212087229,0.000320379,0
0.0,744.5071,143.937454,9.420855,244.9372,2.33236146,8.726007,277.687439,143.79921,1.71296787,812.6522,7.0,0.799411,70.49474,1016.27789,24.6090736,0.3458435,0.210806131,0.000320379,0
0.0,744.271545,143.937454,9.420855,244.9372,2.33236146,8.726007,277.687439,143.79921,1.71296787,813.1729,7.0,0.7987707,70.49474,1016.27789,24.6090736,0.355194062,0.210806131,0.000320379,0
0.0,744.193054,143.937454,9.422457,244.9372,2.330952,8.724758,277.687439,143.79921,1.71181488,813.212952,7.0,0.7987707,70.49474,1016.27789,24.6090736,0.356346875,0.211766958,0.000320379,0
0.0,744.1538,143.937454,9.422777,244.9372,2.330952,8.719765,277.687439,143.79921,1.71117437,813.212952,7.0,0.7987707,70.49474,1016.27789,24.6090736,0.346355855,0.211831018,0.000320379,0
0.0,743.996765,143.937454,9.424699,244.9372,2.330952,8.719765,277.687439,143.79921,1.7097652,813.212952,7.0,0.7987707,70.49474,1016.27789,24.6090736,0.342641234,0.211831018,0.000320379,0
0.0,744.1538,143.937454,9.424699,245.142273,2.330952,8.719765,277.687439,143.79921,1.7097652,813.6135,7.0,0.7987707,70.49474,1016.27789,24.6090736,0.336108625,0.211831018,0.000320379,0
0.0,743.9575,143.937454,9.424699,245.142273,2.330952,8.719765,277.687439,143.79921,1.7097652,813.773743,7.0,0.7987707,70.49474,1016.27789,24.6090736,0.344818771,0.211831018,0.000320379,0
0.0,743.13324,143.937454,9.424699,245.142273,2.330952,8.719765,277.687439,143.79921,1.71143055,813.773743,7.0,0.7987707,70.49474,1016.27789,24.6090736,0.346227765,0.211831018,0.000320379,0
0.0,741.9949,143.937454,9.424699,245.142273,2.330952,8.719765,277.687439,143.79921,1.71143055,813.773743,7.0,0.7992829,70.49474,1016.27789,24.6090736,0.337133348,0.211831018,0.000320379,0
0.0,741.1706,143.937454,9.424699,245.142273,2.330952,8.719765,277.687439,143.79921,1.71143055,813.773743,7.0,0.7992829,70.49474,1016.27789,24.6090736,0.3322659,0.209525019,0.000320379,0
0.0,740.8173,143.937454,9.424699,245.142273,2.330952,8.719765,277.687439,143.79921,1.7136085,814.5347,7.0,0.7999232,70.49474,1016.27789,24.6090736,0.326629966,0.209525019,0.000320379,0
0.0,740.4248,143.937454,9.424699,245.142273,2.330952,8.719765,277.687439,143.79921,1.714249,814.5347,7.0,0.800435364,70.49474,1016.27789,24.6090736,0.338029981,0.209525019,0.000320379,0
0.0,740.2285,143.937454,9.424699,245.142273,2.330952,8.719765,277.405731,143.447083,1.71514583,814.5347,7.0,0.800435364,70.49474,1016.27789,24.6090736,0.3467401,0.20984529,0.000320379,0
0.0,739.875244,143.937454,9.424699,245.321716,2.330952,8.719765,277.200836,143.447083,1.71514583,814.5347,7.0,0.800435364,70.49474,1016.27789,24.6090736,0.3467401,0.211446673,0.000320379,0
0.0,739.3257,143.937454,9.424699,245.321716,2.330952,8.719765,277.149628,143.447083,1.71514583,814.5748,7.0,0.7985146,70.49474,1016.27789,24.6090736,0.3467401,0.211446673,0.000320379,0
0.0,739.286438,143.937454,9.424699,245.321716,2.330952,8.721013,277.149628,143.447083,1.716427,814.7751,7.0,0.7980024,70.49474,1016.27789,24.6090736,0.338158071,0.20990935,0.000320379,0
0.0,738.697632,143.937454,9.424699,245.321716,2.330952,8.721013,277.149628,143.447083,1.716555,814.7751,7.0,0.7973622,70.49474,1016.27789,24.6090736,0.3445626,0.20990935,0.000320379,0
0.0,738.4229,143.937454,9.424699,245.552429,2.33300233,8.721013,277.3289,143.671158,1.716555,814.7751,7.0,0.7973622,70.49474,1016.27789,24.6090736,0.3455873,0.211382627,0.000320379,0
0.0,737.5201,143.937454,9.424699,245.552429,2.33300233,8.721013,277.405731,143.831223,1.716555,814.975342,7.0,0.7973622,70.49474,1016.27789,24.6090736,0.339823246,0.211766958,0.000320379,0
0.0,737.049,143.937454,9.424699,245.8344,2.33300233,8.721013,277.8155,143.831223,1.716555,815.1756,7.0,0.7973622,70.49474,1016.27789,24.6090736,0.3431536,0.210742071,0.000320379,0
0.0,736.6565,143.937454,9.422777,245.8344,2.33300233,8.721013,277.8155,143.831223,1.716555,815.5361,7.0,0.7978744,70.49474,1016.27789,24.6090736,0.332009733,0.209460959,0.000320379,0
