@RELATION 0_elec_anomaly_scale_f_0_s_0.1_r_3_uniform

@ATTRIBUTE attribute_1 numeric
@ATTRIBUTE class {1.0, 0.0}

@DATA
0.469949,0.0
0.451949,0.0
0.422196,0.0
0.394228,0.0
0.371913,0.0
0.345879,0.0
0.319101,0.0
0.292621,0.0
0.270158,0.0
0.25186,0.0
0.241446,0.0
0.238024,0.0
0.246653,0.0
0.265546,0.0
0.294109,0.0
0.34573,0.0
0.466677,0.0
0.553258,0.0
0.557423,0.0
0.540315,0.0
0.517108,0.0
0.50119,0.0
0.486462,0.0
0.44213,0.0
0.39512,0.0
0.414758,0.0
0.402708,0.0
0.412377,0.0
0.383071,0.0
0.365516,0.0
0.328771,0.0
0.319845,0.0
0.285927,0.0
0.246355,0.0
0.22047,0.0
0.193841,0.0
0.177477,0.0
0.167658,0.0
0.171675,0.0
0.206189,0.0
0.262571,0.0
0.375632,0.0
0.499405,0.0
0.517703,0.0
0.579738,0.0
0.595954,0.0
0.579143,0.0
0.608004,0.0
0.613954,0.0
0.590301,0.0
0.556233,0.0
0.537935,0.0
0.522761,0.0
0.509967,0.0
0.494049,0.0
0.486611,0.0
0.478727,0.0
0.466379,0.0
0.452246,0.0
0.445998,0.0
0.453734,0.0
0.462511,0.0
0.479024,0.0
0.514728,0.0
0.61321,0.0
0.673907,0.0
0.663791,0.0
0.628979,0.0
0.603838,0.0
0.58554,0.0
0.56382,0.0
0.514877,0.0
0.457751,0.0
0.498959,0.0
0.508331,0.0
0.526034,0.0
0.519191,0.0
0.521273,0.0
0.497769,0.0
0.480065,0.0
0.418179,0.0
0.35421,0.0
0.308539,0.0
0.260488,0.0
0.22285,0.0
0.199197,0.0
0.198453,0.0
0.228801,0.0
0.27715,0.0
0.38069,0.0
0.494347,0.0
0.509372,0.0
0.582118,0.0
0.600268,0.0
0.596846,0.0
0.63493,0.0
0.648616,0.0
0.628682,0.0
0.604284,0.0
0.584052,0.0
0.570663,0.0
0.551324,0.0
0.536596,0.0
0.530497,0.0
0.52172,0.0
0.504463,0.0
0.49033,0.0
0.479322,0.0
0.483487,0.0
0.494198,0.0
0.523207,0.0
0.56873,0.0
0.652931,0.0
0.685808,0.0
0.664237,0.0
0.626004,0.0
0.595359,0.0
0.58078,0.0
0.549688,0.0
0.497917,0.0
0.449271,0.0
0.483636,0.0
0.488248,0.0
0.510116,0.0
0.508628,0.0
0.507438,0.0
0.486909,0.0
0.459536,0.0
0.397352,0.0
0.342309,0.0
0.29158,0.0
0.238619,0.0
0.205445,0.0
0.188337,0.0
0.186849,0.0
0.213924,0.0
0.254984,0.0
0.354508,0.0
0.461767,0.0
0.468908,0.0
0.525885,0.0
0.54091,0.0
0.529456,0.0
0.567688,0.0
0.580482,0.0
0.55906,0.0
0.539125,0.0
0.527373,0.0
0.521571,0.0
0.50848,0.0
0.496281,0.0
0.496281,0.0
0.484528,0.0
0.469949,0.0
0.466974,0.0
0.456709,0.0
0.450907,0.0
0.463404,0.0
0.477685,0.0
0.491074,0.0
0.563374,0.0
0.60116,0.0
0.588218,0.0
0.551026,0.0
0.51086,0.0
0.500744,0.0
0.473669,0.0
0.433204,0.0
0.394674,0.0
0.438114,0.0
0.461916,0.0
0.485421,0.0
0.490181,0.0
0.489735,0.0
0.468611,0.0
0.445254,0.0
0.387533,0.0
0.324457,0.0
0.278042,0.0
0.234603,0.0
0.198155,0.0
0.17837,0.0
0.179857,0.0
0.205296,0.0
0.257513,0.0
0.354359,0.0
0.464296,0.0
0.467569,0.0
0.530199,0.0
0.548349,0.0
0.538084,0.0
0.578102,0.0
0.592978,0.0
0.570515,0.0
0.540167,0.0
0.536894,0.0
0.524844,0.0
0.515323,0.0
0.50848,0.0
0.504612,0.0
0.497769,0.0
0.490777,0.0
0.477388,0.0
0.465635,0.0
0.473966,0.0
0.494942,0.0
0.539423,0.0
0.584499,0.0
0.673609,0.0
0.701428,0.0
0.692056,0.0
0.660666,0.0
0.625558,0.0
0.608747,0.0
0.583457,0.0
0.534216,0.0
0.479024,0.0
0.522464,0.0
0.531092,0.0
0.537638,0.0
0.526778,0.0
0.525736,0.0
0.504612,0.0
0.473966,0.0
0.407468,0.0
0.344243,0.0
0.298572,0.0
0.251562,0.0
0.22047,0.0
0.19756,0.0
0.191015,0.0
0.215263,0.0
0.263463,0.0
0.36388,0.0
0.470396,0.0
0.495983,0.0
0.576465,0.0
0.606367,0.0
0.605623,0.0
0.649509,0.0
0.666171,0.0
0.651443,0.0
0.63612,0.0
0.629723,0.0
0.627938,0.0
0.620797,0.0
0.619905,0.0
0.616037,0.0
0.61202,0.0
0.598483,0.0
0.593722,0.0
0.598631,0.0
0.61931,0.0
0.654418,0.0
0.690568,0.0
0.721214,0.0
0.777001,0.0
0.781761,0.0
0.753347,0.0
0.712883,0.0
0.680303,0.0
0.653079,0.0
0.625707,0.0
0.578697,0.0
0.523207,0.0
0.566349,0.0
0.57468,0.0
0.584499,0.0
0.568283,0.0
0.562333,0.0
0.52767,0.0
0.497173,0.0
0.429039,0.0
0.351384,0.0
0.30363,0.0
0.25424,0.0
0.214668,0.0
0.185808,0.0
0.178221,0.0
0.175543,0.0
0.188337,0.0
0.217048,0.0
0.258852,0.0
0.305415,0.0
0.389467,0.0
0.464296,0.0
0.516364,0.0
0.572002,0.0
0.590449,0.0
0.583309,0.0
0.562481,0.0
0.544332,0.0
0.529456,0.0
0.522315,0.0
0.51086,0.0
0.492264,0.0
0.479768,0.0
0.474859,0.0
0.473371,0.0
0.471883,0.0
0.493306,0.0
0.518149,0.0
0.557721,0.0
0.587771,0.0
0.655757,0.0
0.680899,0.0
0.66989,0.0
0.627938,0.0
0.585986,0.0
0.554894,0.0
0.532282,0.0
0.489884,0.0
0.444362,0.0
0.465486,0.0
0.448825,0.0
0.44942,0.0
0.411931,0.0
0.387087,0.0
0.337251,0.0
0.310176,0.0
0.260785,0.0
0.220173,0.0
0.183428,0.0
0.150997,0.0
0.126897,0.0
0.117525,0.0
0.111574,0.0
0.1144,0.0
0.119607,0.0
0.140137,0.0
0.167212,0.0
0.20604,0.0
0.278935,0.0
0.350491,0.0
0.41684,0.0
0.480661,0.0
0.511752,0.0
0.518001,0.0
0.504314,0.0
0.486314,0.0
0.463701,0.0
0.438262,0.0
0.410741,0.0
0.381732,0.0
0.355846,0.0
0.337846,0.0
0.324308,0.0
0.318953,0.0
0.316126,0.0
0.324159,0.0
0.35064,0.0
0.397203,0.0
0.481999,0.0
0.550878,0.0
0.560845,0.0
0.544927,0.0
0.521868,0.0
0.493603,0.0
0.49152,0.0
0.444511,0.0
0.396013,0.0
0.414162,0.0
0.401815,0.0
0.398096,0.0
0.375632,0.0
0.354508,0.0
0.321333,0.0
0.299167,0.0
0.251562,0.0
0.216156,0.0
0.186849,0.0
0.174055,0.0
0.155608,0.0
0.148914,0.0
0.151592,0.0
0.185361,0.0
0.241595,0.0
0.353615,0.0
0.467867,0.0
0.476793,0.0
0.535704,0.0
0.557423,0.0
0.550134,0.0
0.583457,0.0
0.593425,0.0
0.570812,0.0
0.54091,0.0
0.525439,0.0
0.517852,0.0
0.508331,0.0
0.494049,0.0
0.491669,0.0
0.483636,0.0
0.480214,0.0
0.470842,0.0
0.461024,0.0
0.474561,0.0
0.493454,0.0
0.525885,0.0
0.585838,0.0
0.672121,0.0
0.714817,0.0
0.703957,0.0
0.659923,0.0
0.628236,0.0
0.607557,0.0
0.584945,0.0
0.530348,0.0
0.475602,0.0
0.511455,0.0
0.517852,0.0
0.523802,0.0
0.517703,0.0
0.522166,0.0
0.49881,0.0
0.478578,0.0
0.414162,0.0
0.34945,0.0
0.306456,0.0
0.266736,0.0
0.229694,0.0
0.206784,0.0
0.198602,0.0
0.227908,0.0
0.272984,0.0
0.384856,0.0
0.498066,0.0
0.512645,0.0
0.58435,0.0
0.598036,0.0
0.591193,0.0
0.618417,0.0
0.613359,0.0
0.590747,0.0
0.585689,0.0
0.564267,0.0
0.550729,0.0
0.533918,0.0
0.524844,0.0
0.502678,0.0
0.493752,0.0
0.49524,0.0
0.484231,0.0
0.484528,0.0
0.497173,0.0
0.513686,0.0
0.539869,0.0
0.574978,0.0
0.655608,0.0
0.719726,0.0
0.727611,0.0
0.685808,0.0
0.658733,0.0
0.635079,0.0
0.616334,0.0
0.561738,0.0
0.505802,0.0
0.529158,0.0
0.528265,0.0
0.537043,0.0
0.536299,0.0
0.525885,0.0
0.512645,0.0
0.489735,0.0
0.428593,0.0
0.367153,0.0
0.325052,0.0
0.274174,0.0
0.244273,0.0
0.21809,0.0
0.214668,0.0
0.239512,0.0
0.295448,0.0
0.403303,0.0
0.514579,0.0
0.530646,0.0
0.577358,0.0
0.581226,0.0
0.56501,0.0
0.58554,0.0
0.587771,0.0
0.570217,0.0
0.54091,0.0
0.524249,0.0
0.513538,0.0
0.497917,0.0
0.480512,0.0
0.478429,0.0
0.470544,0.0
0.457156,0.0
0.45537,0.0
0.439453,0.0
0.452098,0.0
0.462809,0.0
0.485719,0.0
0.524844,0.0
0.604433,0.0
0.655906,0.0
0.653228,0.0
0.619012,0.0
0.589259,0.0
0.573936,0.0
0.553853,0.0
0.502975,0.0
0.451056,0.0
0.491967,0.0
0.508926,0.0
0.522166,0.0
0.517703,0.0
0.5744320421061004,1.0
0.5331655688135714,1.0
0.4770444078344328,1.0
0.33443141726561837,1.0
0.200399705048181,1.0
0.09674088054610436,1.0
-0.013521999909863913,1.0
-0.08119803970348932,1.0
-0.13104579134739563,1.0
-0.14656177227132355,1.0
-0.0673330727680343,1.0
0.04755220303469326,1.0
0.2763285956793477,1.0
0.5417490662697718,1.0
0.5331655688135714,1.0
0.6262614543571389,1.0
0.650360932737267,1.0
0.6345143051946801,1.0
0.6771011458570227,1.0
0.6965782288903917,1.0
0.6625748856842492,1.0
0.6038129899654834,1.0
0.5780624975968821,1.0
0.5533039450842586,1.0
0.5209516158665891,1.0
0.499162225607429,1.0
0.5021336069657155,1.0
0.4843075379208195,1.0
0.4506348413333364,1.0
0.4430410646282904,1.0
0.4186131587343262,1.0
0.42224361422510787,1.0
0.43974125575616796,1.0
0.4744036730948054,1.0
0.5275534527156575,1.0
0.6860152899318822,1.0
0.8200447830444964,1.0
0.817404048304869,1.0
0.7500586551299027,1.0
0.6992189636300188,1.0
0.6658769136611951,1.0
0.6048027107166377,1.0
0.5159985739011707,1.0
0.4110193820292801,1.0
0.5212822624852483,1.0
0.5506632103446313,1.0
0.5849949810646097,1.0
0.5711300141291548,1.0
0.504612,0.0
0.487057,0.0
0.462809,0.0
0.402708,0.0
0.339929,0.0
0.30125,0.0
0.25305,0.0
0.218834,0.0
0.195478,0.0
0.189527,0.0
0.219429,0.0
0.26867,0.0
0.364921,0.0
0.470693,0.0
0.463106,0.0
0.516959,0.0
0.530646,0.0
0.523951,0.0
0.56263,0.0
0.567986,0.0
0.55058,0.0
0.528265,0.0
0.509075,0.0
0.50476,0.0
0.49033,0.0
0.486016,0.0
0.476049,0.0
0.469652,0.0
0.458346,0.0
0.43975,0.0
0.4277,0.0
0.429485,0.0
0.435436,0.0
0.449866,0.0
0.465338,0.0
0.525588,0.0
0.581672,0.0
0.585391,0.0
0.558614,0.0
0.527819,0.0
0.512199,0.0
0.498661,0.0
0.461321,0.0
0.423535,0.0
0.475305,0.0
0.492115,0.0
0.511157,0.0
0.506248,0.0
0.502678,0.0
0.475602,0.0
0.453734,0.0
0.384409,0.0
0.316424,0.0
0.269116,0.0
0.222999,0.0
0.189229,0.0
0.156947,0.0
0.150104,0.0
0.153675,0.0
0.171675,0.0
0.203362,0.0
0.253347,0.0
0.303332,0.0
0.380095,0.0
0.435585,0.0
0.471288,0.0
0.496876,0.0
0.497322,0.0
0.470544,0.0
0.433948,0.0
0.405534,0.0
0.389319,0.0
0.368045,0.0
0.349747,0.0
0.325945,0.0
0.310324,0.0
0.288456,0.0
0.276703,0.0
0.271794,0.0
0.275364,0.0
0.270455,0.0
0.298721,0.0
0.31806,0.0
0.404344,0.0
0.497917,0.0
0.505951,0.0
0.476495,0.0
0.443023,0.0
0.411485,0.0
0.394228,0.0
0.366409,0.0
0.335763,0.0
0.360607,0.0
0.367004,0.0
0.384112,0.0
0.354954,0.0
0.340524,0.0
0.29396,0.0
0.275811,0.0
0.220024,0.0
0.179857,0.0
0.149063,0.0
0.125409,0.0
0.102499,0.0
0.090003,0.0
0.082416,0.0
0.085838,0.0
0.099821,0.0
0.119012,0.0
0.143261,0.0
0.179262,0.0
0.2349,0.0
0.292621,0.0
0.325498,0.0
0.369235,0.0
0.381732,0.0
0.372211,0.0
0.355549,0.0
0.335168,0.0
0.321779,0.0
0.30839,0.0
0.285927,0.0
0.271645,0.0
0.251413,0.0
0.239512,0.0
0.229098,0.0
0.231479,0.0
0.235347,0.0
0.246206,0.0
0.270009,0.0
0.293811,0.0
0.372806,0.0
0.468015,0.0
0.480512,0.0
0.468164,0.0
0.443618,0.0
0.418774,0.0
0.409997,0.0
0.370872,0.0
0.326688,0.0
0.348259,0.0
0.357483,0.0
0.370425,0.0
0.348259,0.0
0.337102,0.0
0.29515,0.0
0.280274,0.0
0.239215,0.0
0.205147,0.0
0.181196,0.0
0.162452,0.0
0.143558,0.0
0.137608,0.0
0.143261,0.0
0.172716,0.0
0.22895,0.0
0.337102,0.0
0.449569,0.0
0.445254,0.0
0.496876,0.0
0.513389,0.0
0.510116,0.0
0.545522,0.0
0.565605,0.0
0.551622,0.0
0.527075,0.0
0.518744,0.0
0.507736,0.0
0.497322,0.0
0.488843,0.0
0.488248,0.0
0.478578,0.0
0.468313,0.0
0.458346,0.0
0.447635,0.0
0.452544,0.0
0.462957,0.0
0.482148,0.0
0.515025,0.0
0.579143,0.0
0.620054,0.0
0.603392,0.0
0.564564,0.0
0.534662,0.0
0.514579,0.0
0.488099,0.0
0.446891,0.0
0.391996,0.0
0.441238,0.0
0.46266,0.0
0.486016,0.0
0.482594,0.0
0.479173,0.0
0.46028,0.0
0.432609,0.0
0.370128,0.0
0.308985,0.0
0.268373,0.0
0.228652,0.0
0.188039,0.0
0.17346,0.0
0.17346,0.0
0.199197,0.0
0.248735,0.0
0.343796,0.0
0.449569,0.0
0.443767,0.0
0.492413,0.0
0.510711,0.0
0.508182,0.0
0.543291,0.0
0.555936,0.0
0.542696,0.0
0.518893,0.0
0.504612,0.0
0.49524,0.0
0.484528,0.0
0.473817,0.0
0.471586,0.0
0.464445,0.0
0.457602,0.0
0.446742,0.0
0.436477,0.0
0.436328,0.0
0.444213,0.0
0.462065,0.0
0.480512,0.0
0.541506,0.0
0.60488,0.0
0.61202,0.0
0.576168,0.0
0.546564,0.0
0.52172,0.0
0.497917,0.0
0.457007,0.0
0.41565,0.0
0.455073,0.0
0.469354,0.0
0.492264,0.0
0.490628,0.0
0.493306,0.0
0.475751,0.0
0.451949,0.0
0.392145,0.0
0.332639,0.0
0.287861,0.0
0.248884,0.0
0.214668,0.0
0.198453,0.0
0.19637,0.0
0.220916,0.0
0.272835,0.0
0.373103,0.0
0.481553,0.0
0.475007,0.0
0.527522,0.0
0.536745,0.0
0.518298,0.0
0.546712,0.0
0.559209,0.0
0.538828,0.0
0.509223,0.0
0.490925,0.0
0.481404,0.0
0.467718,0.0
0.459387,0.0
0.452395,0.0
0.445849,0.0
0.43618,0.0
0.424576,0.0
0.417138,0.0
0.426807,0.0
0.432609,0.0
0.442428,0.0
0.46266,0.0
0.529158,0.0
0.587325,0.0
0.589259,0.0
0.558911,0.0
0.537786,0.0
0.518596,0.0
0.496132,0.0
0.448081,0.0
0.408658,0.0
0.448527,0.0
0.46266,0.0
0.479024,0.0
0.481404,0.0
0.465338,0.0
0.459238,0.0
0.432609,0.0
0.369979,0.0
0.312853,0.0
0.270158,0.0
0.227462,0.0
0.197709,0.0
0.175543,0.0
0.17465,0.0
0.198453,0.0
0.23981,0.0
0.337846,0.0
0.444957,0.0
0.439304,0.0
0.500595,0.0
0.528712,0.0
0.5241,0.0
0.547902,0.0
0.553407,0.0
0.535852,0.0
0.518149,0.0
0.50476,0.0
0.497322,0.0
0.486909,0.0
0.477834,0.0
0.472181,0.0
0.469949,0.0
0.462214,0.0
0.45061,0.0
0.443618,0.0
0.452246,0.0
0.457453,0.0
0.468908,0.0
0.484975,0.0
0.536894,0.0
0.59283,0.0
0.587474,0.0
0.561886,0.0
0.531687,0.0
0.518893,0.0
0.500893,0.0
0.459685,0.0
0.415799,0.0
0.46385,0.0
0.490033,0.0
0.504165,0.0
0.503124,0.0
0.492711,0.0
0.481999,0.0
0.452098,0.0
0.389467,0.0
0.326688,0.0
0.286373,0.0
0.243231,0.0
0.205147,0.0
0.191758,0.0
0.186552,0.0
0.209164,0.0
0.265546,0.0
0.360607,0.0
0.473966,0.0
0.47709,0.0
0.538084,0.0
0.556531,0.0
0.551324,0.0
0.578548,0.0
0.587771,0.0
0.56873,0.0
0.547307,0.0
0.525885,0.0
0.506843,0.0
0.494198,0.0
0.48676,0.0
0.47947,0.0
0.468164,0.0
0.457156,0.0
0.442725,0.0
0.433799,0.0
0.44823,0.0
0.457899,0.0
0.479024,0.0
0.499851,0.0
0.563225,0.0
0.609789,0.0
0.608152,0.0
0.578548,0.0
0.54701,0.0
0.53258,0.0
0.507289,0.0
0.470991,0.0
0.430675,0.0
0.47947,0.0
0.502975,0.0
0.518001,0.0
0.51086,0.0
0.505653,0.0
0.481851,0.0
0.449122,0.0
0.383814,0.0
0.319548,0.0
0.271943,0.0
0.227611,0.0
0.191758,0.0
0.164088,0.0
0.152484,0.0
0.15055,0.0
0.156352,0.0
0.185659,0.0
0.229545,0.0
0.291282,0.0
0.364177,0.0
0.423088,0.0
0.452544,0.0
0.488099,0.0
0.494198,0.0
0.474115,0.0
0.449717,0.0
0.424427,0.0
0.404195,0.0
0.382922,0.0
0.360458,0.0
0.346028,0.0
0.319697,0.0
0.30482,0.0
0.288753,0.0
0.285034,0.0
0.290092,0.0
0.292472,0.0
0.30839,0.0
0.324903,0.0
0.39512,0.0
0.489438,0.0
0.497769,0.0
0.466379,0.0
0.426212,0.0
0.400922,0.0
0.389914,0.0
0.358227,0.0
0.325647,0.0
0.356293,0.0
0.365814,0.0
0.383814,0.0
0.361351,0.0
0.46415849184796365,1.0
0.34170679576873847,1.0
0.2809238244886124,1.0
0.12297935861375497,1.0
-0.009233520184662392,1.0
-0.10329338629544654,1.0
-0.17028557921362864,1.0
-0.2426042225859742,1.0
-0.28386482842771615,1.0
-0.2980637257470174,1.0
-0.2834204605006891,1.0
-0.2541398946781938,1.0
-0.19646153421709583,1.0
-0.11527044397961245,1.0
-0.02121356020390902,1.0
0.16423996445549696,1.0
0.3527980999339309,1.0
0.4819063679133202,1.0
0.6207728362768207,1.0
0.6562656060724528,1.0
0.6185539789767661,1.0
0.5586597435506943,1.0
0.49432779352451317,1.0
0.4224535180791947,1.0
0.3878494841376167,1.0
0.3212986768113809,1.0
0.27382586699650213,1.0
0.21259852778934912,1.0
0.17666139006668988,1.0
0.15314866029030444,1.0
0.17045216842863375,1.0
0.17710575799371697,1.0
0.1975138769510744,1.0
0.22990203592767858,1.0
0.29201512865380497,1.0
0.49699101875159496,1.0
0.7516555936292376,1.0
0.7924718315439525,1.0
0.7436689002830732,1.0
0.667359892572726,1.0
0.6048024319195726,1.0
0.5635418260778307,1.0
0.4424202514446057,1.0
0.3230731661844085,1.0
0.39894078830280916,1.0
0.4246723753792494,1.0
0.48323648935932073,1.0
0.44286163703655224,1.0
0.310324,0.0
0.273877,0.0
0.257513,0.0
0.217941,0.0
0.186849,0.0
0.157394,0.0
0.142963,0.0
0.128236,0.0
0.12526,0.0
0.13136,0.0
0.163791,0.0
0.216007,0.0
0.314192,0.0
0.417435,0.0
0.411038,0.0
0.466528,0.0
0.478429,0.0
0.477834,0.0
0.519637,0.0
0.539274,0.0
0.53258,0.0
0.512645,0.0
0.508033,0.0
0.501041,0.0
0.492115,0.0
0.487057,0.0
0.490181,0.0
0.488694,0.0
0.49152,0.0
0.481107,0.0
0.474561,0.0
0.478727,0.0
0.476644,0.0
0.482446,0.0
0.479024,0.0
0.506694,0.0
0.55296,0.0
0.546117,0.0
0.499256,0.0
0.467718,0.0
0.44094,0.0
0.41446,0.0
0.373847,0.0
0.329813,0.0
0.381583,0.0
0.415055,0.0
0.44332,0.0
0.447486,0.0
0.439453,0.0
0.421898,0.0
0.397947,0.0
0.332788,0.0
0.276406,0.0
0.237429,0.0
0.193246,0.0
0.170187,0.0
0.15665,0.0
0.153972,0.0
0.175692,0.0
0.21571,0.0
0.308539,0.0
0.405237,0.0
0.391699,0.0
0.442428,0.0
0.469652,0.0
0.484082,0.0
0.533323,0.0
0.556233,0.0
0.544332,0.0
0.53615,0.0
0.526927,0.0
0.520381,0.0
0.520083,0.0
0.516215,0.0
0.525141,0.0
0.522464,0.0
0.518001,0.0
0.518893,0.0
0.506546,0.0
0.508926,0.0
0.515025,0.0
0.50967,0.0
0.502827,0.0
0.51681,0.0
0.558911,0.0
0.554299,0.0
0.513091,0.0
0.462214,0.0
0.451056,0.0
0.423088,0.0
0.377269,0.0
0.344987,0.0
0.397501,0.0
0.421452,0.0
0.445849,0.0
0.44213,0.0
0.437221,0.0
0.41684,0.0
0.391996,0.0
0.322077,0.0
0.272835,0.0
0.230884,0.0
0.189229,0.0
0.163939,0.0
0.155608,0.0
0.156947,0.0
0.17465,0.0
0.216007,0.0
0.30482,0.0
0.404939,0.0
0.391104,0.0
0.436626,0.0
0.463999,0.0
0.471883,0.0
0.50848,0.0
0.529753,0.0
0.526927,0.0
0.514579,0.0
0.506099,0.0
0.500298,0.0
0.490628,0.0
0.486314,0.0
0.489884,0.0
0.487652,0.0
0.481553,0.0
0.470396,0.0
0.454478,0.0
0.469206,0.0
0.469801,0.0
0.471586,0.0
0.466974,0.0
0.489735,0.0
0.526183,0.0
0.518298,0.0
0.475602,0.0
0.437965,0.0
0.416989,0.0
0.400774,0.0
0.367748,0.0
0.326688,0.0
0.376971,0.0
0.406427,0.0
0.432014,0.0
0.429039,0.0
0.423386,0.0
0.400625,0.0
0.37593,0.0
0.318209,0.0
0.257364,0.0
0.213627,0.0
0.17837,0.0
0.152336,0.0
0.1385,0.0
0.140137,0.0
0.163939,0.0
0.20723,0.0
0.293811,0.0
0.388872,0.0
0.382773,0.0
0.434395,0.0
0.461172,0.0
0.475751,0.0
0.522464,0.0
0.535257,0.0
0.532431,0.0
0.519935,0.0
0.513538,0.0
0.511901,0.0
0.507736,0.0
0.504314,0.0
0.510414,0.0
0.513984,0.0
0.502827,0.0
0.494049,0.0
0.486314,0.0
0.487652,0.0
0.483636,0.0
0.481702,0.0
0.481702,0.0
0.513686,0.0
0.547754,0.0
0.538679,0.0
0.497173,0.0
0.465933,0.0
0.446445,0.0
0.425617,0.0
0.384261,0.0
0.342755,0.0
0.390211,0.0
0.411336,0.0
0.429337,0.0
0.425617,0.0
0.41684,0.0
0.385451,0.0
0.361202,0.0
0.300357,0.0
0.247694,0.0
0.209164,0.0
0.171526,0.0
0.149212,0.0
0.135971,0.0
0.137013,0.0
0.160815,0.0
0.206486,0.0
0.291729,0.0
0.38188,0.0
0.392145,0.0
0.457156,0.0
0.486611,0.0
0.491818,0.0
0.541952,0.0
0.557423,0.0
0.545076,0.0
0.529009,0.0
0.51443,0.0
0.508331,0.0
0.493454,0.0
0.484231,0.0
0.47828,0.0
0.46623,0.0
0.455965,0.0
0.449569,0.0
0.43737,0.0
0.452544,0.0
0.450312,0.0
0.455668,0.0
0.464891,0.0
0.498512,0.0
0.540018,0.0
0.53258,0.0
0.503719,0.0
0.475156,0.0
0.463701,0.0
0.438114,0.0
0.407319,0.0
0.367896,0.0
0.425469,0.0
0.452841,0.0
0.472776,0.0
0.464743,0.0
0.6406402870550287,1.0
0.5706423579745821,1.0
0.48931671491736806,1.0
0.30562824570322916,1.0
0.1328622493175892,1.0
0.02200295774327643,1.0
-0.08643304615917569,1.0
-0.1653299620660288,1.0
-0.21873748172071794,1.0
-0.24625036397497435,1.0
-0.2324939228478461,1.0
-0.19810282003002555,1.0
-0.11880066297490394,1.0
0.00581778946578726,1.0
0.13731446247004253,1.0
0.33475937281130963,1.0
0.4970054177774691,1.0
0.588445771105895,1.0
0.6734131450190255,1.0
0.69080859726282,1.0
0.6345698290487515,1.0
0.5649771411165733,1.0
0.5046914008983202,1.0
0.4557360943960844,1.0
0.40475458215250615,1.0
0.35863052420964975,1.0
0.2785206045972412,1.0
0.2716423840336771,1.0
0.2510077223429847,1.0
0.22147135408663585,1.0
0.2137826512265348,1.0
0.23199130550611624,1.0
0.2506024811947163,1.0
0.31412471112061724,1.0
0.3594410065061868,1.0
0.5649771411165733,1.0
0.8138088048496872,1.0
0.8494129113730631,1.0
0.7713264777627469,1.0
0.6576332178898048,1.0
0.5734763262732114,1.0
0.5265417860338181,1.0
0.45007087753807573,1.0
0.36389049991938993,1.0
0.43510143270539203,1.0
0.4516891223918997,1.0
0.45816210180719524,1.0
0.38371739905279545,1.0
0.336209,0.0
0.290241,0.0
0.271199,0.0
0.217941,0.0
0.172121,0.0
0.139393,0.0
0.115442,0.0
0.096102,0.0
0.085689,0.0
0.087028,0.0
0.088069,0.0
0.097888,0.0
0.107111,0.0
0.143558,0.0
0.175394,0.0
0.229098,0.0
0.281761,0.0
0.329217,0.0
0.368045,0.0
0.382178,0.0
0.367301,0.0
0.348855,0.0
0.329664,0.0
0.312556,0.0
0.299464,0.0
0.279381,0.0
0.262719,0.0
0.243231,0.0
0.224636,0.0
0.218834,0.0
0.221511,0.0
0.229545,0.0
0.235347,0.0
0.26019,0.0
0.28072,0.0
0.344243,0.0
0.449271,0.0
0.476941,0.0
0.472032,0.0
0.461916,0.0
0.433502,0.0
0.418625,0.0
0.380244,0.0
0.336656,0.0
0.358078,0.0
0.357037,0.0
0.367748,0.0
0.339036,0.0
0.325052,0.0
0.289646,0.0
0.276703,0.0
0.234157,0.0
0.19518,0.0
0.171378,0.0
0.149955,0.0
0.140137,0.0
0.132996,0.0
0.139244,0.0
0.175692,0.0
0.222107,0.0
0.317316,0.0
0.432014,0.0
0.428146,0.0
0.476644,0.0
0.494198,0.0
0.493603,0.0
0.533472,0.0
0.537489,0.0
0.518744,0.0
0.500446,0.0
0.483041,0.0
0.479322,0.0
0.472032,0.0
0.462362,0.0
0.461321,0.0
0.454924,0.0
0.43499,0.0
0.433651,0.0
0.4277,0.0
0.427105,0.0
0.435733,0.0
0.443618,0.0
0.458346,0.0
0.487206,0.0
0.539572,0.0
0.548646,0.0
0.512943,0.0
0.480363,0.0
0.458643,0.0
0.433651,0.0
0.398542,0.0
0.354359,0.0
0.406575,0.0
0.432907,0.0
0.453734,0.0
0.445998,0.0
0.438262,0.0
0.417287,0.0
0.397947,0.0
0.339482,0.0
0.2831,0.0
0.240405,0.0
0.206189,0.0
0.173609,0.0
0.161559,0.0
0.153079,0.0
0.182089,0.0
0.224636,0.0
0.315977,0.0
0.417138,0.0
0.411038,0.0
0.453139,0.0
0.477536,0.0
0.469652,0.0
0.511009,0.0
0.53258,0.0
0.509075,0.0
0.497322,0.0
0.494942,0.0
0.491967,0.0
0.483636,0.0
0.483041,0.0
0.494793,0.0
0.49152,0.0
0.484677,0.0
0.481702,0.0
0.478429,0.0
0.480363,0.0
0.476793,0.0
0.48319,0.0
0.4759,0.0
0.498066,0.0
0.540167,0.0
0.541803,0.0
0.500744,0.0
0.462511,0.0
0.440196,0.0
0.41327,0.0
0.375335,0.0
0.340077,0.0
0.388426,0.0
0.416691,0.0
0.431568,0.0
0.433204,0.0
0.46210255671034084,1.0
0.42195266631031514,1.0
0.35902236495227613,1.0
0.20729569297001896,1.0
0.038967712159052204,1.0
-0.052143550989037835,1.0
-0.15059136252836774,1.0
